SK_ID_CURR,TARGET
158483,0.05020801
158485,0.07468043
158490,0.09968476
158494,0.02612415
158500,0.04196126
158503,0.027347066
158504,0.01563131
158519,0.05453944
158523,0.0657041
158527,0.013711231
158533,0.019291056
158535,0.018910388
158539,0.06349712
158544,0.08651861
158547,0.024412207
158551,0.116290204
158552,0.0057071927
158560,0.014793279
158616,0.19760364
158638,0.026123524
158642,0.020002376
158651,0.0074859574
158653,0.019113995
158677,0.031284276
158683,0.033535317
158687,0.041951485
158693,0.03420715
158700,0.025554935
158703,0.061329056
158705,0.1769418
158706,0.021781191
158708,0.024384044
158712,0.040394604
158714,0.097337954
158715,0.067852065
158752,0.014845172
158753,0.053594854
158763,0.020760158
158764,0.03564496
158767,0.17276505
158770,0.01669115
158781,0.021955404
158789,0.059059586
158790,0.0145896645
158791,0.14632091
158795,0.0684892
158796,0.035336558
158800,0.03192308
158806,0.0251342
158807,0.083514
158815,0.07532419
158824,0.010195971
158828,0.12785432
158831,0.21401039
158840,0.050731044
158841,0.023340762
158847,0.07246364
158856,0.07488346
158858,0.08150307
158884,0.0427765
158885,0.030142795
158891,0.05824069
158898,0.033838704
158911,0.03024904
158913,0.019225784
158918,0.043326244
158926,0.07221084
158929,0.04290893
158939,0.09121536
158940,0.04080211
158952,0.033405226
158963,0.02193735
158973,0.047241624
158977,0.076048955
158988,0.061574657
159013,0.20396942
159016,0.055568013
159018,0.014258564
159024,0.2529736
159034,0.08167754
159035,0.057099473
159039,0.124571666
159049,0.062604666
159056,0.041952692
159068,0.059731502
159078,0.08782279
159099,0.04551695
159103,0.10790702
159106,0.19446464
159113,0.022738326
159117,0.041826595
159124,0.27547887
159132,0.020913785
159139,0.017553752
159142,0.048482254
159145,0.07087884
159147,0.02850578
159174,0.0135684665
159201,0.050428666
159203,0.025938025
159212,0.1919372
159214,0.07495359
159221,0.02950928
159240,0.024768617
159241,0.022893019
159242,0.0682646
159244,0.06269027
159250,0.04308029
159275,0.0315791
159284,0.060362205
159293,0.04699202
159295,0.010288907
159301,0.02864337
159310,0.045229748
159314,0.064786434
159318,0.022686463
159333,0.018046988
159334,0.041949224
159335,0.08500014
159337,0.24420327
159338,0.05186515
159340,0.13583185
159361,0.027120681
159384,0.11110026
159402,0.04624086
159421,0.020885663
159424,0.09865179
159425,0.00603289
159426,0.03971776
159439,0.055896483
159445,0.022696393
159449,0.016402548
159460,0.21408075
159475,0.054210953
159481,0.0782408
159483,0.03779473
159494,0.019485433
159504,0.013622425
159512,0.054025237
159522,0.14550613
159524,0.07136775
159526,0.016105223
159528,0.02036275
159547,0.14891377
159555,0.020573158
159562,0.02944417
159563,0.011514708
159565,0.14662969
159569,0.083249696
159578,0.045450002
159579,0.103213266
159581,0.0134929875
159594,0.05363003
159598,0.035528578
159604,0.03435766
159605,0.04668721
159620,0.06357031
159631,0.055965286
159633,0.027317397
159659,0.05228632
159661,0.12923865
159667,0.011493957
159669,0.039302956
159682,0.03912361
159683,0.051940236
159693,0.046222772
159698,0.016251817
159702,0.081068985
159703,0.022045173
159707,0.014174959
159716,0.033477683
159732,0.040029883
159734,0.03717625
159740,0.09343994
159748,0.06041554
159751,0.077689
159756,0.021940935
159758,0.10844103
159767,0.055573888
159769,0.29098213
159775,0.057030432
159802,0.07282779
159804,0.050261367
159817,0.03390014
159818,0.007878832
159824,0.028942714
159837,0.01861068
159840,0.046780616
159842,0.13527264
159851,0.016959915
159865,0.15506504
159866,0.04149802
159872,0.031609353
159874,0.017259074
159879,0.034653302
159883,0.020275712
159884,0.0708382
159898,0.24926266
159903,0.03739539
159906,0.056806214
159914,0.057362955
159915,0.06645908
159917,0.014523371
159929,0.0219704
159949,0.05657324
159951,0.06282423
159953,0.037353247
159957,0.10643514
159968,0.042282324
159972,0.034196936
159973,0.0377899
159993,0.016538985
160008,0.08095562
160011,0.054135982
160013,0.06318921
160015,0.02989366
160017,0.009867143
160023,0.052351765
160028,0.10522346
160035,0.062226012
160074,0.07794688
160076,0.044867016
160077,0.028430605
160080,0.05391711
160084,0.078703836
160089,0.2889509
160094,0.03160071
160101,0.01868607
160103,0.029706843
160111,0.028614983
160114,0.017692283
160116,0.024394168
160119,0.055602916
160123,0.03328533
160141,0.040457744
160147,0.02146054
160151,0.024988567
160172,0.123815075
160173,0.018408358
160177,0.10687231
160178,0.049293607
160180,0.03897559
160181,0.01568232
160188,0.01913612
160189,0.012530994
160193,0.012102683
160205,0.019887647
160214,0.106958434
160215,0.046197627
160217,0.058906037
160262,0.02837904
160263,0.027140059
160273,0.027618058
160282,0.27306363
160295,0.19706959
160297,0.027526231
160303,0.012852018
160305,0.041632798
160309,0.03150618
160324,0.016965512
160338,0.13536488
160366,0.087322146
160375,0.014080292
160381,0.013800465
160398,0.030218875
160400,0.035138313
160406,0.043129668
160410,0.024071263
160411,0.012730198
160418,0.029204054
160440,0.0063801357
160441,0.0619435
160450,0.41360995
160465,0.04328622
160470,0.038523886
160471,0.0408366
160472,0.23171854
160479,0.0972133
160490,0.027103117
160500,0.043166533
160503,0.013417848
160504,0.048988283
160515,0.026839549
160541,0.10476429
160545,0.052930493
160562,0.04087384
160589,0.02668556
160594,0.016942838
160595,0.030727347
160598,0.071657375
160601,0.0231722
160605,0.07940177
160606,0.028530423
160607,0.0064836973
160608,0.16151088
160610,0.04310966
160614,0.053370833
160615,0.021832447
160626,0.01845135
160634,0.017300079
160656,0.010832337
160660,0.017462919
160666,0.10061577
160672,0.04157058
160673,0.01220968
160674,0.02475699
160681,0.030067565
160683,0.106163755
160694,0.012429591
160710,0.053531874
160715,0.09818523
160719,0.07394357
160732,0.07921566
160734,0.020434763
160737,0.20523424
160742,0.042094883
160747,0.011771379
160749,0.065617
160753,0.06571927
160756,0.057583224
160757,0.09123101
160763,0.010358718
160782,0.04276807
160789,0.03897024
160804,0.01581295
160805,0.05469726
160813,0.011940356
160815,0.013986505
160819,0.028367437
160820,0.0708273
160822,0.025377987
160823,0.037211332
160837,0.039997775
160841,0.033726677
160847,0.1287038
160861,0.040073298
160886,0.01926024
160891,0.020878863
160897,0.031782612
160914,0.16741948
160915,0.17255461
160929,0.122975506
160930,0.0037957756
160931,0.040927254
160935,0.10526972
160939,0.024250522
160953,0.018912263
160954,0.013505567
160962,0.05006023
160966,0.012201038
160982,0.036266983
160983,0.032661296
160991,0.010361706
160998,0.022968322
161009,0.3671938
161014,0.03453238
161017,0.08871027
161021,0.015117928
161023,0.032887656
161027,0.017457576
161028,0.15320635
161030,0.28982595
161031,0.01160343
161033,0.021410199
161050,0.021573951
161053,0.031189144
161054,0.09054871
161055,0.02303406
161059,0.059500042
161061,0.04197143
161065,0.083793364
161069,0.017490324
161072,0.024305934
161073,0.01795863
161080,0.039098807
161083,0.034395125
161104,0.019180434
161111,0.086511254
161139,0.076344244
161149,0.039075106
161158,0.19014683
161171,0.057302617
161175,0.07582713
161201,0.10887117
161202,0.124724224
161205,0.022340419
161228,0.025838604
161233,0.040142458
161234,0.05560842
161237,0.034734793
161238,0.037292816
161250,0.10084107
161251,0.04065698
161253,0.032847784
161254,0.02842152
161283,0.04096844
161291,0.04016547
161297,0.036796834
161300,0.026328564
161314,0.09096686
161315,0.046100378
161336,0.03612612
161341,0.10294732
161343,0.055611927
161351,0.17751811
161352,0.04767477
161353,0.070302635
161361,0.06299208
161366,0.032423455
161368,0.12757586
161378,0.02886929
161379,0.084021136
161380,0.013731202
161398,0.22184628
161408,0.006467928
161432,0.023366664
161439,0.11247145
161461,0.027906505
161467,0.10856239
161468,0.029417848
161471,0.05673602
161477,0.047185443
161503,0.028223373
161514,0.0119773215
161524,0.14963429
161527,0.0400094
161528,0.010772771
161531,0.18762316
161536,0.04898201
161537,0.035915755
161548,0.041081026
161558,0.017576126
161572,0.020892954
161586,0.018232325
161605,0.049268227
161606,0.049531475
161607,0.07441523
161618,0.050107654
161640,0.038897265
161658,0.03610854
161660,0.027222916
161661,0.08443503
161662,0.19815515
161677,0.10255817
161681,0.034088474
161682,0.018035479
161683,0.030095493
161685,0.009597116
161686,0.013222455
161687,0.06303407
161691,0.03590823
161701,0.060531653
161707,0.04989255
161709,0.015427247
161710,0.023320852
161711,0.028656006
161714,0.10441885
161742,0.039671645
161751,0.0113705825
161764,0.0457506
161771,0.08074516
161781,0.10080946
161782,0.049625445
161800,0.013994984
161810,0.052706245
161812,0.04299753
161813,0.018742532
161816,0.014556775
161838,0.06160597
161841,0.06962258
161845,0.019175244
161871,0.0227243
161877,0.12166019
161882,0.015928246
161885,0.06499841
161886,0.037221074
161895,0.048436236
161897,0.15053947
161914,0.031538665
161921,0.07866541
161922,0.050439425
161927,0.16950597
161946,0.01922401
161952,0.016876057
161954,0.09640476
161955,0.03730802
161961,0.060376003
161977,0.1121876
161980,0.07846968
161989,0.16003086
161993,0.10542892
162002,0.056873314
162011,0.03666011
162012,0.00916689
162015,0.046689775
162016,0.026481032
162019,0.033707738
162021,0.09961579
162022,0.07552817
162023,0.049923137
162025,0.022895988
162028,0.015318864
162029,0.040415514
162030,0.008577072
162031,0.19710873
162033,0.05104811
162037,0.005929858
162044,0.063744426
162071,0.049604263
162093,0.026278827
162094,0.08033115
162100,0.006491141
162102,0.1040415
162105,0.035022337
162109,0.11896922
162116,0.07371449
162117,0.013954089
162118,0.24710235
162120,0.0710166
162125,0.009076846
162128,0.10294728
162131,0.12299579
162133,0.052427553
162135,0.050756194
162156,0.04242609
162157,0.03444519
162165,0.05230462
162166,0.01289546
162170,0.058885004
162201,0.024398165
162202,0.032891124
162206,0.0076095993
162211,0.043061502
162227,0.016526952
162232,0.019912478
162235,0.033348873
162237,0.1766768
162248,0.033431888
162261,0.056323268
162262,0.013858056
162280,0.024202824
162282,0.026829984
162284,0.054953054
162287,0.21692835
162305,0.022276001
162308,0.01688481
162309,0.04064716
162312,0.042558413
162313,0.022900855
162316,0.021346254
162324,0.091384895
162325,0.04186425
162333,0.015971422
162334,0.023771832
162337,0.016302118
162340,0.054369006
162344,0.10348923
162347,0.037256032
162350,0.033635523
162351,0.09083753
162365,0.056013208
162368,0.02986287
162379,0.039035384
162383,0.015948335
162392,0.025677538
162393,0.046580482
162397,0.099275105
162398,0.071575545
162406,0.06625986
162410,0.05591116
162418,0.012800458
162420,0.083993085
162424,0.10143408
162425,0.02195558
162438,0.06221297
162442,0.010568624
162462,0.029900743
162476,0.016497782
162477,0.0126075335
162480,0.020702051
162491,0.0210564
162493,0.03200687
162503,0.040840335
162504,0.027559424
162513,0.030592484
162516,0.15223055
162517,0.025229929
162522,0.060548387
162523,0.062271338
162542,0.07412255
162584,0.08652356
162586,0.037147366
162589,0.05246566
162594,0.03963905
162616,0.028993782
162630,0.07724149
162637,0.03949529
162652,0.02476568
162659,0.17072544
162668,0.012182152
162674,0.044818345
162680,0.0585957
162685,0.21848933
162689,0.15572435
162711,0.046747476
162714,0.021046225
162732,0.016928716
162741,0.017667456
162758,0.048500903
162759,0.026994493
162775,0.07398291
162776,0.026604261
162777,0.013729091
162782,0.028269444
162786,0.018550597
162794,0.043095667
162799,0.0126215555
162801,0.15478173
162802,0.1131014
162807,0.029951353
162820,0.034407333
162827,0.020566288
162833,0.03976499
162837,0.0370528
162844,0.038645305
162860,0.021054711
162862,0.01677575
162864,0.054445144
162868,0.021794891
162880,0.030126626
162895,0.25442517
162898,0.077219635
162918,0.10483376
162924,0.049724385
162931,0.08765562
162936,0.027275667
162978,0.1432167
162979,0.04146161
162988,0.03053576
162989,0.08268422
163013,0.23231128
163014,0.029885506
163021,0.05085297
163024,0.011374222
163027,0.014028219
163030,0.017446302
163031,0.022693267
163032,0.019439738
163039,0.038402382
163042,0.01856166
163048,0.0336049
163049,0.017943904
163068,0.033024456
163071,0.043470368
163074,0.10158712
163079,0.041756667
163080,0.014463885
163085,0.030479189
163093,0.029460615
163094,0.11633924
163109,0.10692191
163116,0.035698447
163117,0.08693588
163118,0.03365698
163119,0.22550516
163121,0.018562138
163131,0.030952837
163132,0.01823766
163133,0.13426739
163182,0.044253204
163187,0.032243583
163188,0.12463365
163195,0.017520389
163197,0.025015289
163200,0.011918362
163206,0.15714572
163207,0.027874185
163214,0.10087938
163222,0.009028467
163224,0.028334357
163226,0.07438391
163235,0.07829261
163240,0.07087256
163258,0.044463206
163263,0.033869546
163264,0.15284446
163265,0.025002303
163266,0.07782494
163268,0.12109821
163272,0.012033259
163273,0.1767569
163278,0.08542764
163288,0.0065959706
163299,0.104907714
163302,0.051055923
163307,0.019907672
163321,0.06798952
163349,0.048205025
163352,0.078383766
163353,0.12158835
163357,0.05051951
163362,0.022191454
163375,0.03427432
163385,0.024936015
163386,0.14625369
163390,0.04416312
163408,0.13761039
163423,0.032462742
163426,0.10307899
163437,0.29879194
163452,0.037069008
163472,0.10146561
163473,0.038698785
163479,0.022668945
163480,0.052500207
163487,0.061253615
163492,0.16229403
163493,0.017596688
163523,0.06575801
163524,0.09594112
163527,0.09481635
163528,0.045815885
163531,0.010570554
163538,0.05884253
163556,0.018126974
163563,0.123227894
163566,0.09969456
163570,0.014626188
163571,0.02751632
163574,0.015569821
163578,0.019931853
163580,0.0860382
163597,0.16683224
163601,0.052524794
163604,0.06518741
163609,0.034596648
163618,0.0559249
163634,0.133239
163647,0.067906655
163660,0.11056162
163661,0.027524183
163666,0.02116838
163667,0.07808637
163669,0.07284338
163676,0.010273856
163681,0.008413773
163682,0.03685523
163684,0.043333557
163714,0.15942678
163724,0.021713706
163728,0.0840176
163729,0.024261586
163738,0.01876475
163742,0.06240298
163743,0.079017654
163748,0.123165384
163759,0.04634121
163782,0.010419233
163793,0.07059288
163800,0.03091443
163801,0.033531517
163802,0.05354806
163814,0.04837119
163820,0.034314908
163821,0.021050205
163848,0.0062908796
163852,0.079917386
163854,0.07995102
163855,0.08030773
163882,0.023637582
163895,0.047127027
163900,0.17319794
163907,0.10744847
163915,0.016615065
163926,0.037057888
163929,0.019764857
163934,0.030347358
163940,0.09889886
163943,0.05581205
163944,0.023643268
163949,0.0413638
163951,0.018001553
163952,0.030974725
163965,0.079118416
163970,0.015148248
163980,0.04677819
163981,0.07702885
163988,0.078374095
163989,0.06534674
163991,0.04632627
164015,0.016730389
164028,0.04869034
164030,0.029690273
164031,0.064654715
164037,0.009529081
164049,0.034409013
164052,0.06148056
164059,0.028742665
164083,0.07948049
164095,0.029129684
164106,0.22351924
164116,0.016897628
164117,0.27312177
164119,0.021860529
164133,0.053437438
164134,0.04514494
164142,0.02737901
164143,0.0132532
164147,0.044629302
164148,0.09526302
164150,0.15078227
164152,0.03440298
164156,0.07916566
164157,0.066721946
164158,0.018976025
164166,0.116369575
164191,0.03108365
164194,0.052005693
164198,0.023801541
164201,0.0072136186
164202,0.034228425
164207,0.20092413
164228,0.010916292
164240,0.035740618
164241,0.016432863
164244,0.014359169
164256,0.038791668
164262,0.06185784
164269,0.009584824
164276,0.029387942
164281,0.15059014
164290,0.03670494
164300,0.107821085
164305,0.0821508
164307,0.047407866
164308,0.02433462
164309,0.00893388
164314,0.029926853
164319,0.042904682
164331,0.058701377
164332,0.021931728
164343,0.06599571
164349,0.053767614
164363,0.018141977
164373,0.091540046
164410,0.20192562
164417,0.06071778
164436,0.018379077
164438,0.015103644
164441,0.032048684
164445,0.031119063
164451,0.034212615
164452,0.0153157795
164502,0.08997053
164513,0.11509662
164526,0.20263141
164527,0.031433266
164528,0.090362646
164530,0.04351125
164537,0.035356086
164542,0.04042602
164546,0.026994787
164555,0.27445537
164556,0.008296756
164568,0.097443685
164571,0.14794315
164572,0.18559584
164574,0.04557383
164580,0.030788835
164597,0.014456715
164601,0.009454599
164619,0.03039775
164633,0.011844634
164642,0.019088611
164652,0.09536707
164676,0.038482476
164682,0.02112776
164685,0.08666605
164691,0.049007956
164696,0.033199456
164708,0.07127608
164711,0.042343102
164712,0.085860215
164717,0.025458269
164721,0.022814779
164740,0.013203754
164746,0.017325811
164755,0.0412583
164761,0.012734519
164764,0.01575109
164766,0.6835102
164776,0.21818347
164777,0.03491774
164783,0.05555897
164786,0.020753644
164799,0.09674712
164808,0.049956884
164812,0.049203806
164815,0.105690345
164816,0.013055908
164817,0.07031978
164818,0.08538911
164819,0.19518997
164821,0.038311433
164822,0.028874643
164825,0.013857568
164834,0.06608572
164841,0.022491487
164842,0.034558
164853,0.030501073
164855,0.10771925
164856,0.031973995
164878,0.021797672
164883,0.030535767
164887,0.032435995
164888,0.029253617
164889,0.074242204
164891,0.2638576
164892,0.013558036
164922,0.018102251
164924,0.037916597
164933,0.11087496
164938,0.029297072
164939,0.16582961
164949,0.012921124
164950,0.019342829
164957,0.09592094
164961,0.09447167
164963,0.039663315
164972,0.015533123
164980,0.023986628
164981,0.033197366
165020,0.06693609
165027,0.08713964
165046,0.032124754
165048,0.05463951
165049,0.06376801
165058,0.01754993
165065,0.021912768
165081,0.049828086
165082,0.08390732
165090,0.035034455
165107,0.039952055
165131,0.087923236
165133,0.09467138
165137,0.006130891
165140,0.07542088
165142,0.042930555
165143,0.05700283
165152,0.049782548
165154,0.052898537
165158,0.032948438
165166,0.02584268
165168,0.07469475
165171,0.014190906
165175,0.04094956
165182,0.020969028
165188,0.11956878
165190,0.023257257
165199,0.02675105
165202,0.18977354
165203,0.05504846
165204,0.07783028
165208,0.024434699
165221,0.041149333
165243,0.011020658
165283,0.054046515
165300,0.013807618
165302,0.081675805
165304,0.010081184
165313,0.036644645
165336,0.119336456
165339,0.094034046
165363,0.1692102
165376,0.052858967
165380,0.23960304
165385,0.017555274
165386,0.040251285
165410,0.030774418
165422,0.021219693
165426,0.055273775
165428,0.037525035
165445,0.11210645
165452,0.036949854
165454,0.011363953
165455,0.041699506
165462,0.063232094
165465,0.035391923
165466,0.049750555
165467,0.08592151
165476,0.036233183
165477,0.037636425
165478,0.24868548
165497,0.01992206
165500,0.041066226
165511,0.07602534
165513,0.059781604
165515,0.2512508
165521,0.01867263
165522,0.06111694
165523,0.06459212
165530,0.08125092
165537,0.036586095
165538,0.016312659
165539,0.044826135
165545,0.027620291
165550,0.03071801
165551,0.06719347
165552,0.019633126
165557,0.016942656
165558,0.04344327
165560,0.02024326
165574,0.11574241
165576,0.12109499
165587,0.05729056
165601,0.009271723
165605,0.01101544
165606,0.012446371
165607,0.034709215
165624,0.15526134
165632,0.038135827
165633,0.08165728
165634,0.050113883
165646,0.020342143
165649,0.02115551
165651,0.10064374
165661,0.029196998
165666,0.13158707
165669,0.03934911
165674,0.038474217
165685,0.07069616
165687,0.049516257
165692,0.07386438
165721,0.12261161
165726,0.13789698
165748,0.04064347
165749,0.08731648
165752,0.032722544
165755,0.08532524
165758,0.028672596
165761,0.028859302
165762,0.057302628
165780,0.069790915
165781,0.022000503
165789,0.035070334
165802,0.007227578
165806,0.058749363
165817,0.04735618
165822,0.22698809
165837,0.0075169317
165840,0.12578215
165846,0.010221469
165853,0.012890593
165864,0.18125597
165865,0.030474171
165868,0.028535485
165869,0.010277698
165871,0.05047905
165880,0.03337104
165887,0.11309545
165904,0.068662465
165907,0.019746102
165910,0.08645868
165915,0.06690508
165917,0.021228688
165918,0.17687169
165919,0.07866987
165923,0.06614315
165931,0.023575375
165932,0.037472434
165934,0.22971754
165939,0.046228703
165944,0.08418553
165951,0.25141445
165955,0.015371728
165959,0.17882472
165966,0.0635911
165970,0.025114726
165975,0.016421352
165977,0.010407646
165990,0.15909313
165997,0.018826379
166003,0.056508742
166008,0.009536766
166020,0.025412865
166025,0.03274047
166033,0.03430211
166038,0.03177909
166042,0.030859487
166049,0.0057372083
166071,0.0041659535
166091,0.096376196
166093,0.24355112
166095,0.038507994
166104,0.009871622
166107,0.05237907
166108,0.012660819
166110,0.023414128
166112,0.09114909
166135,0.05982509
166136,0.032395344
166138,0.06508237
166153,0.12828448
166155,0.09897928
166158,0.02725896
166164,0.11835849
166186,0.107329704
166191,0.05826692
166196,0.014480139
166197,0.04846088
166202,0.052960172
166215,0.018428491
166230,0.04104139
166243,0.060079172
166244,0.027583042
166255,0.019644974
166258,0.072793834
166263,0.07922596
166271,0.05251503
166283,0.033448897
166286,0.039029572
166291,0.04366471
166294,0.09904445
166303,0.06716658
166306,0.105944045
166309,0.02853154
166316,0.065702245
166317,0.031941004
166321,0.1492197
166331,0.06509214
166349,0.049557783
166374,0.014776555
166387,0.004556769
166393,0.053575434
166400,0.024736587
166420,0.0052503473
166446,0.0050549116
166449,0.06023463
166452,0.028004877
166495,0.028689096
166501,0.020606413
166514,0.07138962
166515,0.067302845
166521,0.041422255
166525,0.009950652
166529,0.07172728
166536,0.069705665
166542,0.02005357
166543,0.13884577
166545,0.01106765
166550,0.050126903
166560,0.025245998
166567,0.030144691
166570,0.015430638
166573,0.023603905
166582,0.24187963
166583,0.079708025
166590,0.018586185
166594,0.1338554
166618,0.37473625
166623,0.052341275
166626,0.07736638
166641,0.085196696
166654,0.022314241
166682,0.1892274
166685,0.02217007
166688,0.0839481
166692,0.026514316
166701,0.02404589
166702,0.06985843
166705,0.045519736
166713,0.06103224
166733,0.0071950275
166734,0.03521223
166738,0.058642823
166739,0.007539584
166740,0.01476618
166755,0.0904711
166761,0.10513795
166764,0.050375074
166773,0.03434527
166774,0.041264046
166814,0.041331027
166819,0.1505684
166834,0.08245699
166841,0.101496845
166848,0.14414369
166857,0.1261701
166858,0.005140467
166873,0.017369462
166889,0.03202355
166890,0.018088598
166891,0.05083924
166902,0.033185225
166908,0.047777776
166916,0.06687967
166920,0.04305779
166922,0.046328694
166926,0.039238084
166928,0.06889316
166930,0.12310153
166931,0.009037379
166932,0.013361257
166937,0.009920599
166941,0.019921558
166944,0.025877552
166960,0.052460406
166972,0.02679327
166973,0.06853652
166978,0.024776053
166984,0.066460386
166994,0.0543689
166995,0.027014557
166996,0.012935545
167001,0.006152161
167006,0.04969805
167007,0.0465434
167037,0.1778392
167041,0.06730868
167051,0.10999285
167052,0.093116924
167054,0.014560888
167057,0.034743402
167058,0.048673533
167059,0.025456168
167060,0.009878965
167066,0.014451003
167077,0.06423549
167078,0.036888357
167080,0.06995549
167089,0.10304422
167090,0.033236023
167091,0.09160103
167096,0.02546439
167105,0.083888516
167121,0.035636608
167128,0.038681455
167131,0.09093059
167139,0.15730943
167140,0.10179859
167149,0.05625152
167152,0.22712184
167153,0.13877788
167163,0.08044677
167167,0.040375236
167171,0.018937206
167178,0.023481539
167179,0.033503722
167182,0.052409135
167187,0.029834615
167192,0.04592267
167208,0.04157165
167212,0.09497448
167217,0.047539473
167230,0.044338197
167236,0.0077097667
167238,0.15629269
167239,0.026728608
167257,0.110215485
167260,0.075911246
167264,0.029411465
167271,0.034173165
167273,0.07697718
167276,0.10310666
167283,0.05262296
167295,0.022831585
167296,0.15572077
167299,0.1625038
167310,0.020465128
167313,0.06474671
167323,0.025227834
167328,0.15544513
167329,0.057029735
167333,0.0706763
167349,0.050362114
167351,0.01810675
167359,0.017960675
167363,0.031715073
167371,0.0104742935
167384,0.053020578
167387,0.046438366
167389,0.011802777
167393,0.027731666
167401,0.119914114
167427,0.047368366
167428,0.01754674
167433,0.07959278
167434,0.06653567
167437,0.0793191
167438,0.01257748
167454,0.0494793
167475,0.0066021914
167480,0.034248337
167491,0.008747253
167494,0.04293075
167495,0.03152497
167503,0.048075885
167521,0.042609476
167529,0.056943268
167530,0.02285995
167550,0.04509121
167554,0.059198536
167557,0.12014188
167562,0.03397321
167566,0.05592702
167572,0.1320968
167573,0.091744125
167578,0.1060911
167592,0.12511729
167597,0.025579061
167621,0.062009145
167622,0.02297234
167631,0.11666063
167637,0.17398089
167638,0.033313904
167645,0.02721091
167648,0.1102863
167697,0.09155703
167698,0.01246713
167701,0.037303098
167708,0.019040154
167714,0.042203084
167717,0.106782675
167727,0.023840478
167737,0.01713706
167746,0.13363715
167751,0.11570199
167753,0.04668726
167755,0.05407087
167771,0.04831462
167805,0.0473376
167811,0.061827466
167815,0.039433822
167829,0.019545265
167830,0.041885916
167834,0.06268367
167841,0.05997168
167846,0.010072119
167851,0.33819488
167871,0.012380968
167890,0.024141874
167898,0.009400553
167901,0.008154035
167902,0.022479927
167907,0.057373915
167911,0.028021542
167912,0.013086387
167916,0.06764268
167917,0.013544064
167928,0.069189675
167940,0.03613536
167947,0.06298507
167948,0.052494843
167953,0.0071382723
167957,0.11791098
167958,0.046898875
167968,0.009600385
167970,0.057670895
167977,0.016038198
167980,0.02591175
167993,0.044662993
167994,0.079129554
167998,0.04094226
168000,0.041839544
168006,0.059336536
168011,0.08122032
168012,0.032506365
168013,0.027799439
168022,0.013736118
168026,0.075710714
168032,0.009743168
168046,0.086482115
168054,0.03886594
168071,0.085908845
168078,0.09014901
168092,0.0658024
168093,0.07871106
168097,0.02043198
168105,0.17240195
168107,0.09663821
168108,0.09600918
168115,0.16152427
168127,0.05937024
168133,0.17258978
168135,0.013905243
168162,0.018126512
168163,0.01823678
168165,0.12637874
168169,0.053714603
168171,0.07392514
168174,0.03384851
168175,0.27137884
168186,0.02896118
168202,0.042222764
168204,0.024577683
168208,0.04284374
168229,0.08823025
168239,0.015226405
168245,0.066808924
168276,0.011799536
168309,0.09849309
168313,0.11841051
168322,0.021967726
168323,0.008640587
168326,0.1230643
168331,0.06581114
168349,0.13729526
168384,0.020891588
168398,0.031563558
168403,0.008746195
168405,0.060046427
168416,0.01737197
168418,0.08785291
168420,0.06678055
168422,0.01392954
168436,0.09892327
168438,0.04204629
168443,0.013399069
168444,0.023434144
168446,0.014028786
168454,0.049643226
168459,0.02614291
168462,0.039425
168472,0.029151173
168485,0.007901328
168496,0.15406233
168503,0.029930044
168515,0.0276545
168516,0.07393059
168520,0.251071
168521,0.055419374
168531,0.0057670423
168542,0.06835165
168548,0.06644449
168551,0.016847529
168575,0.010218203
168580,0.049250405
168588,0.08391661
168593,0.032348122
168614,0.0293497
168615,0.044352755
168622,0.03167099
168623,0.028018512
168634,0.006266826
168645,0.13469438
168651,0.113547675
168683,0.021119537
168691,0.13745943
168708,0.06154239
168716,0.057783436
168718,0.036866315
168720,0.1130596
168722,0.19473676
168731,0.044327073
168736,0.037906293
168738,0.09918832
168747,0.03160885
168751,0.21164192
168752,0.09201509
168753,0.027905831
168774,0.122371964
168782,0.017988602
168788,0.009858221
168790,0.01960326
168791,0.13268085
168793,0.09861635
168796,0.05593792
168802,0.062514916
168803,0.056416936
168810,0.18243232
168817,0.025210474
168820,0.15887211
168823,0.022534672
168827,0.03540984
168828,0.13488564
168831,0.06841335
168842,0.1595286
168845,0.040321123
168855,0.078762166
168856,0.09960097
168861,0.047907565
168876,0.015854733
168897,0.037806347
168899,0.013666486
168913,0.082235195
168915,0.018949501
168916,0.022332048
168929,0.1306035
168930,0.029101951
168933,0.11524746
168954,0.0977196
168957,0.11990043
168959,0.006444221
168960,0.055035893
168961,0.052256837
168968,0.061466042
168969,0.046388954
168994,0.032620225
168995,0.029254355
169003,0.043272596
169004,0.20501627
169008,0.055559635
169009,0.04387259
169014,0.06874095
169030,0.015629865
169048,0.052180152
169061,0.115483135
169070,0.09025261
169092,0.009857635
169117,0.057873804
169118,0.15033233
169121,0.07226616
169123,0.051097617
169124,0.19875644
169137,0.089312315
169138,0.017129008
169143,0.010705543
169165,0.082000464
169166,0.052850746
169167,0.10463493
169168,0.04169112
169175,0.005055226
169184,0.01670689
169195,0.026899863
169196,0.021683501
169197,0.09022524
169202,0.3162993
169204,0.09374866
169212,0.03625402
169214,0.20508696
169218,0.18448311
169239,0.012534175
169248,0.011244927
169252,0.0649725
169254,0.14498311
169257,0.09166435
169264,0.1890764
169267,0.03247575
169269,0.20672248
169278,0.020040216
169297,0.023528391
169299,0.08584707
169301,0.07751399
169306,0.041868653
169323,0.057629924
169328,0.08694746
169330,0.08444863
169331,0.018319024
169346,0.06327607
169348,0.057118237
169350,0.05377513
