Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1991;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1992;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1993;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1994;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1995;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1996;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1997;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1998;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1999;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2000;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2001;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2002;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2003;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2004;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2005;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2006;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2007;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2008;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2009;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2010;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2011;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2012;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2013;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2014;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2015;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2016;
Austria;"anweal_pall_992_i_AT
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2017;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1965;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1966;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1967;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1968;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1969;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1970;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1971;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1972;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1973;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1974;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1975;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1976;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1977;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1978;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1979;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1980;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1981;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1982;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1983;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1984;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1985;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1986;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1987;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1988;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1989;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1990;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1991;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1992;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1993;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1994;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1995;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1996;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1997;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1998;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;1999;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2000;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2001;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2002;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2003;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2004;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2005;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2006;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2007;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2008;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2009;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2010;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2011;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2012;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2013;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2014;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2015;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2016;
Austria;"wwealn_pall_999_i_AT
Net national wealth to Net National Income Ratio
Total population | ratio | all ages | individual
";pall;2017;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1965;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1966;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1967;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1968;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1969;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1970;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1971;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1972;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1973;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1974;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1975;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1976;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1977;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1978;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1979;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1980;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1981;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1982;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1983;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1984;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1985;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1986;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1987;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1988;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1989;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1990;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1991;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1992;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1993;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1994;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1995;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1996;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1997;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1998;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;1999;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2000;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2001;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2002;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2003;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2004;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2005;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2006;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2007;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2008;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2009;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2010;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2011;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2012;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2013;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2014;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2015;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2016;
Austria;"sptinc_p99p100_z_AT
Pre-tax national income 
Top 1% | share
";p99p100;2017;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1965;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1966;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1967;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1968;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1969;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1970;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1971;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1972;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1973;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1974;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1975;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1976;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1977;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1978;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1979;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1980;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1981;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1982;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1983;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1984;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1985;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1986;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1987;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1988;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1989;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1990;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1991;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1992;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1993;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1994;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1995;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1996;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1997;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1998;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;1999;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;2000;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;2001;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;2002;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;2003;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;2004;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;2005;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;2006;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;2007;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;2008;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;2009;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;2010;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;2011;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;2012;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;2013;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;2014;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;2015;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;2016;
Austria;"shweal_p99p100_z_AT
Net personal wealth
Top 1% | share
";p99p100;2017;
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1965;18223.1721
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1966;18744.0405
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1967;19380.5585
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1968;20081.1506
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1969;21291.0317
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1970;22362.9822
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1971;23068.5183
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1972;24160.0762
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1973;25517.7827
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1974;26449.1884
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1975;25937.4965
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1976;27234.134
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1977;27213.6217
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1978;27776.7475
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1979;28210.2609
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1980;29253.2377
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1981;28942.9412
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1982;28896.6663
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1983;28779.0958
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1984;29284.1611
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1985;29567.4926
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1986;29936.3047
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1987;30452.5894
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1988;31708.9854
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1989;32623.9429
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1990;33461.3133
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1991;33866.946
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1992;34180.778
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1993;33664.6045
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1994;34579.3828
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1995;35254.1281
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1996;35707.9782
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1997;36938.1009
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1998;37573.8394
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1999;38802.1738
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2000;40070.9449
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2001;40209.0098
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2002;40706.4827
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2003;40770.555
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2004;41960.5707
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2005;42517.7472
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2006;43271.1512
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2007;44420.0779
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2008;44409.4374
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2009;43053.9402
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2010;43871.9434
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2011;44358.0089
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2012;44144.7115
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2013;43911.9788
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2014;44191.2229
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2015;44512.9179
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2016;44873.5194
Belgium;"agdpro_pall_992_i_BE
Gross domestic product
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;2017;45385.2417
Belgium;"anweal_pall_992_i_BE
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1965;
Belgium;"anweal_pall_992_i_BE
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1966;
Belgium;"anweal_pall_992_i_BE
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1967;
Belgium;"anweal_pall_992_i_BE
Market-value national wealth
Total population | average income or wealth | adults | individual |  | ppp | constant (2017)
";pall;1968;
